"132,120,81"
"131,120,80"
"131,120,80"
"128,117,78"
"128,117,80"
"121,111,77"
"121,112,79"
"120,112,77"
"119,110,74"
"112,101,66"
"113,101,66"
"112,102,67"
"108,99,65"
"128,115,76"
"128,115,76"
"131,117,78"
"131,117,79"
"128,114,77"
"129,116,79"
"131,118,81"
"132,118,81"
"133,121,81"
"134,125,82"
"136,128,84"
"131,123,81"
"127,119,80"
"117,111,76"
"112,105,73"
"116,108,75"
"117,107,73"
"112,101,67"
"110,99,65"
"110,100,65"
"108,98,64"
"130,117,78"
"128,115,77"
"131,117,79"
"135,121,82"
"133,120,82"
"132,119,81"
"131,118,81"
"129,116,79"
"132,119,80"
"132,122,80"
"133,125,82"
"133,125,82"
"131,123,82"
"129,122,84"
"119,111,77"
"110,102,71"
"111,102,70"
"112,101,69"
"112,101,67"
"111,100,65"
"110,99,65"
"134,120,81"
"133,120,81"
"129,117,79"
"135,122,83"
"136,124,85"
"134,122,83"
"131,119,81"
"129,116,78"
"131,118,80"
"132,120,80"
"132,121,81"
"133,123,83"
"137,128,86"
"133,123,84"
"128,118,82"
"118,110,77"
"119,110,78"
"116,105,73"
"118,106,72"
"113,102,67"
"111,100,65"
"136,122,82"
"140,127,86"
"137,125,84"
"136,124,84"
"138,126,85"
"140,128,87"
"133,120,81"
"127,114,76"
"129,116,78"
"130,117,79"
"131,119,80"
"132,121,82"
"133,122,83"
"133,122,83"
"131,120,82"
"128,119,84"
"121,112,79"
"116,106,74"
"116,105,73"
"112,102,67"
"110,101,66"
"128,116,75"
"129,117,76"
"129,118,77"
"130,120,78"
"133,121,80"
"132,120,79"
"131,118,78"
"129,116,77"
"133,120,79"
"132,119,79"
"131,119,80"
"133,122,83"
"132,121,83"
"132,121,83"
"131,121,83"
"130,120,83"
"122,112,78"
"118,110,77"
"116,107,75"
"110,101,67"
"108,99,65"
"98,75,48"
"105,80,53"
"106,81,55"
"116,89,64"
"123,94,69"
"119,90,67"
"120,90,67"
"125,96,70"
"130,102,73"
"136,110,79"
"135,113,81"
"135,117,86"
"134,117,87"
"134,118,89"
"135,119,90"
"135,121,90"
"135,122,91"
"133,120,90"
"142,129,98"
"145,132,101"
"143,131,101"
"110,85,55"
"111,85,58"
"111,84,60"
"117,89,66"
"128,97,72"
"125,94,69"
"129,98,71"
"132,102,72"
"134,107,75"
"137,113,79"
"138,117,84"
"139,121,89"
"136,120,90"
"133,117,89"
"133,118,89"
"132,118,88"
"131,118,88"
"130,118,88"
"138,125,95"
"144,131,101"
"139,126,97"
"117,92,59"
"115,89,61"
"116,88,63"
"119,88,65"
"130,96,71"
"134,99,73"
"137,104,74"
"146,115,81"
"147,121,84"
"144,121,86"
"143,123,89"
"141,123,89"
"139,122,91"
"134,119,90"
"132,117,88"
"128,115,85"
"128,115,85"
"133,119,90"
"130,117,89"
"131,118,90"
"132,119,91"
"109,86,55"
"111,85,58"
"119,89,64"
"123,90,65"
"138,102,74"
"147,111,81"
"149,116,83"
"148,119,83"
"146,121,84"
"145,124,89"
"142,123,89"
"139,121,89"
"136,120,89"
"134,118,88"
"130,115,86"
"126,112,82"
"129,115,85"
"134,120,90"
"133,120,91"
"134,121,93"
"131,118,91"
"97,75,50"
"107,82,55"
"124,93,64"
"133,98,68"
"146,109,77"
"147,114,81"
"149,120,84"
"145,119,82"
"144,121,84"
"144,123,88"
"139,121,89"
"135,119,88"
"129,114,85"
"129,114,84"
"128,113,83"
"127,113,83"
"128,115,85"
"129,115,86"
"128,114,86"
"132,118,90"
"134,120,93"
"117,93,64"
"114,89,61"
"120,92,63"
"132,99,69"
"138,105,73"
"141,112,78"
"144,118,82"
"141,118,82"
"141,119,84"
"143,123,89"
"140,121,90"
"138,120,91"
"131,115,86"
"125,109,80"
"125,109,80"
"127,112,83"
"128,113,84"
"127,113,84"
"127,114,85"
"130,116,88"
"133,119,92"
"132,110,79"
"134,110,78"
"135,109,77"
"137,110,78"
"138,110,78"
"141,115,81"
"142,118,84"
"137,116,83"
"132,112,80"
"128,109,79"
"129,109,80"
"131,112,83"
"132,113,84"
"127,109,81"
"121,104,77"
"122,106,79"
"126,110,83"
"125,111,82"
"126,113,84"
"129,115,87"
"132,117,90"
"139,119,86"
"144,122,89"
"146,123,89"
"145,121,87"
"142,118,85"
"140,117,83"
"136,115,82"
"131,112,81"
"127,109,79"
"126,107,78"
"125,106,77"
"123,104,76"
"124,105,78"
"123,105,79"
"120,103,77"
"113,98,74"
"116,101,76"
"118,105,77"
"125,111,82"
"129,115,87"
"129,115,88"
"132,112,81"
"143,122,89"
"151,131,95"
"141,121,86"
"130,111,78"
"125,107,75"
"124,106,75"
"121,103,75"
"118,100,74"
"118,100,74"
"118,99,73"
"119,100,73"
"121,103,76"
"130,114,86"
"133,118,89"
"128,114,86"
"129,115,86"
"128,115,86"
"127,113,85"
"126,112,85"
"126,110,84"
"129,109,79"
"134,114,81"
"138,119,84"
"148,128,91"
"141,122,86"
"132,116,82"
"122,107,77"
"117,101,74"
"117,100,74"
"120,102,75"
"122,104,76"
"127,109,80"
"128,111,83"
"129,115,86"
"130,117,88"
"132,119,90"
"135,121,92"
"138,124,94"
"137,123,93"
"134,119,91"
"135,119,91"
"129,110,80"
"125,105,73"
"124,103,70"
"152,128,91"
"165,143,105"
"148,132,98"
"129,116,85"
"123,108,79"
"120,103,75"
"132,114,83"
"136,117,87"
"133,118,88"
"135,122,92"
"135,123,93"
"135,124,94"
"138,127,97"
"140,128,99"
"142,128,99"
"144,129,100"
"141,126,97"
"144,128,98"
"131,111,80"
"127,105,72"
"136,113,76"
"144,121,85"
"165,143,107"
"167,152,116"
"149,136,103"
"131,116,85"
"122,105,77"
"141,122,91"
"146,129,97"
"142,130,99"
"138,129,98"
"136,126,95"
"133,123,93"
"133,122,93"
"136,124,95"
"143,128,99"
"147,132,102"
"150,135,105"
"146,130,99"
"138,115,81"
"146,122,83"
"150,126,86"
"154,131,94"
"165,145,109"
"153,139,104"
"152,138,105"
"140,122,92"
"128,110,83"
"140,123,94"
"150,136,106"
"144,135,104"
"145,137,106"
"139,130,98"
"135,124,93"
"137,125,95"
"138,124,95"
"140,125,95"
"143,128,98"
"143,129,99"
"143,128,97"
"143,119,83"
"148,124,84"
"155,131,91"
"162,140,102"
"156,138,101"
"148,134,99"
"146,132,99"
"145,126,95"
"139,121,91"
"137,122,94"
"140,129,99"
"142,135,104"
"142,136,104"
"139,131,98"
"126,116,85"
"120,107,78"
"129,113,83"
"141,124,91"
"146,129,97"
"142,126,96"
"142,128,96"
"139,115,78"
"134,112,76"
"132,112,76"
"138,119,82"
"144,126,88"
"138,122,87"
"134,118,85"
"137,120,87"
"138,122,90"
"137,126,95"
"134,126,96"
"132,126,95"
"134,128,96"
"118,111,80"
"106,97,67"
"111,97,66"
"119,101,68"
"143,121,84"
"150,128,92"
"143,126,94"
"143,127,95"
"131,108,71"
"138,117,78"
"135,116,77"
"131,113,75"
"126,109,73"
"120,103,70"
"117,102,70"
"118,102,70"
"121,107,75"
"122,112,80"
"119,111,80"
"115,107,78"
"111,104,74"
"104,97,67"
"98,89,59"
"95,81,51"
"102,85,53"
"119,98,62"
"133,111,75"
"147,129,93"
"152,136,101"
"104,85,52"
"107,90,56"
"113,96,61"
"115,98,62"
"115,98,63"
"114,98,63"
"109,93,60"
"107,91,58"
"107,92,60"
"103,90,60"
"100,89,60"
"99,88,59"
"96,86,57"
"89,79,51"
"86,75,47"
"88,74,45"
"87,72,43"
"99,82,49"
"106,90,56"
"116,102,67"
"125,112,75"
"104,87,52"
"89,76,45"
"88,75,46"
"96,81,50"
"99,84,52"
"96,81,50"
"99,83,51"
"101,84,52"
"100,84,52"
"99,83,52"
"98,83,52"
"99,84,53"
"99,84,53"
"96,82,50"
"85,72,43"
"77,64,38"
"74,61,36"
"77,64,37"
"80,68,40"
"84,73,45"
"87,77,48"
"123,106,65"
"105,92,56"
"88,76,46"
"90,76,47"
"94,79,49"
"98,82,51"
"96,80,49"
"93,76,48"
"93,76,47"
"96,80,49"
"97,81,50"
"95,79,48"
"94,79,48"
"100,84,52"
"102,86,53"
"91,75,45"
"91,75,44"
"94,78,46"
"98,82,49"
"93,79,47"
"82,69,42"
"118,104,66"
"117,104,66"
"111,97,62"
"103,88,56"
"100,85,54"
"101,86,54"
"103,87,54"
"102,86,53"
"98,82,51"
"93,78,48"
"88,73,45"
"83,70,43"
"93,78,48"
"101,84,52"
"101,84,51"
"96,79,47"
"95,78,46"
"96,79,47"
"100,83,50"
"105,87,52"
"101,84,50"
"112,100,67"
"111,99,66"
"112,100,67"
"109,97,64"
"107,95,62"
"112,98,62"
