"109,110,117"
"109,110,117"
"107,108,114"
"106,107,114"
"108,108,115"
"108,109,116"
"108,109,115"
"109,110,117"
"111,112,118"
"110,111,117"
"110,111,117"
"110,111,117"
"110,111,117"
"108,109,116"
"107,108,115"
"85,87,97"
"93,93,102"
"103,99,109"
"108,104,113"
"109,108,116"
"110,111,118"
"111,112,119"
"110,111,118"
"107,108,115"
"104,105,112"
"107,108,115"
"109,110,116"
"109,111,117"
"109,110,117"
"109,110,116"
"109,110,117"
"109,110,116"
"108,109,115"
"109,110,116"
"107,108,115"
"108,109,116"
"89,90,100"
"93,92,102"
"106,103,112"
"108,106,114"
"109,108,116"
"109,110,117"
"111,113,119"
"110,111,118"
"105,106,113"
"103,104,111"
"108,109,115"
"110,112,118"
"113,114,121"
"110,111,118"
"106,107,114"
"108,109,116"
"110,111,117"
"109,110,116"
"109,110,117"
"110,111,118"
"110,111,118"
"92,93,102"
"94,94,103"
"104,103,111"
"112,111,119"
"107,107,114"
"107,108,115"
"109,110,116"
"110,112,118"
"106,107,114"
"103,104,110"
"108,109,115"
"110,111,117"
"112,113,119"
"110,112,118"
"108,109,116"
"108,109,115"
"109,110,117"
"108,109,116"
"110,111,118"
"113,114,121"
"112,113,120"
"92,92,101"
"97,97,106"
"103,103,111"
"111,112,120"
"103,104,110"
"107,107,114"
"107,108,114"
"109,111,117"
"109,110,117"
"108,109,116"
"111,112,118"
"110,111,117"
"111,112,118"
"111,112,118"
"109,111,117"
"109,110,117"
"109,110,117"
"108,109,116"
"108,109,116"
"112,113,120"
"113,114,120"
"95,94,102"
"99,98,106"
"102,102,110"
"110,111,118"
"107,108,115"
"109,110,116"
"109,110,117"
"109,110,117"
"109,110,117"
"108,109,116"
"109,110,116"
"109,110,117"
"110,111,117"
"111,112,118"
"110,111,117"
"110,111,117"
"110,111,118"
"109,110,117"
"110,111,117"
"113,114,120"
"114,115,121"
"98,97,105"
"101,100,108"
"102,103,110"
"108,109,116"
"110,111,118"
"110,111,117"
"110,111,118"
"110,111,118"
"110,111,117"
"108,109,115"
"106,107,114"
"109,110,116"
"109,110,116"
"109,110,117"
"109,110,117"
"110,111,118"
"111,111,119"
"111,112,119"
"112,113,119"
"116,117,123"
"117,118,123"
"98,98,105"
"105,104,111"
"106,107,114"
"109,110,117"
"109,110,117"
"109,110,116"
"109,111,117"
"110,112,118"
"111,112,119"
"109,110,117"
"109,110,116"
"112,114,120"
"110,112,118"
"110,111,118"
"112,112,120"
"114,114,122"
"112,112,119"
"112,113,119"
"114,115,120"
"117,118,124"
"116,118,123"
"99,98,106"
"104,103,110"
"110,111,118"
"108,109,116"
"108,109,115"
"108,110,116"
"109,111,117"
"111,113,119"
"113,114,120"
"110,111,117"
"110,111,117"
"112,113,119"
"112,113,119"
"112,114,120"
"114,115,122"
"114,114,122"
"113,113,120"
"113,113,119"
"113,114,120"
"115,116,121"
"115,116,121"
"118,126,140"
"119,127,140"
"118,125,138"
"118,126,139"
"117,125,138"
"115,123,136"
"114,122,136"
"115,124,137"
"119,127,140"
"116,124,137"
"112,120,133"
"110,118,131"
"111,119,132"
"120,127,141"
"120,128,141"
"118,125,138"
"117,124,138"
"119,127,140"
"118,125,139"
"115,123,136"
"113,121,135"
"118,127,142"
"117,126,140"
"117,125,139"
"116,125,139"
"114,123,136"
"111,121,135"
"112,121,135"
"114,123,138"
"112,122,136"
"110,119,133"
"110,119,133"
"112,121,136"
"112,122,136"
"116,125,139"
"115,124,137"
"112,121,134"
"113,121,135"
"114,123,137"
"113,122,137"
"113,122,137"
"114,122,137"
"109,119,133"
"111,121,135"
"113,122,136"
"113,123,137"
"110,120,134"
"109,119,134"
"109,119,134"
"109,119,134"
"107,118,132"
"106,116,130"
"104,114,129"
"108,118,133"
"110,121,135"
"112,122,136"
"113,122,136"
"114,123,137"
"113,123,137"
"111,120,135"
"110,120,135"
"112,121,136"
"113,122,137"
"109,119,133"
"106,116,131"
"110,120,134"
"111,121,136"
"107,117,131"
"104,115,129"
"109,119,134"
"109,119,134"
"107,117,132"
"108,118,133"
"109,119,134"
"108,119,133"
"109,119,133"
"110,120,134"
"111,121,136"
"113,123,137"
"111,121,136"
"109,118,133"
"109,119,134"
"110,119,134"
"111,121,136"
"110,120,135"
"109,119,134"
"110,120,135"
"111,121,136"
"106,117,131"
"107,118,132"
"111,122,137"
"109,120,134"
"104,114,128"
"107,118,132"
"109,119,134"
"110,120,135"
"107,117,132"
"109,119,133"
"110,120,135"
"111,120,135"
"109,119,134"
"109,118,133"
"110,120,135"
"110,120,135"
"109,118,133"
"110,120,135"
"111,121,136"
"111,121,136"
"112,122,137"
"110,121,135"
"110,120,135"
"110,120,135"
"110,121,135"
"106,116,130"
"107,117,131"
"109,119,134"
"113,123,138"
"110,120,135"
"110,120,135"
"111,121,136"
"110,120,135"
"109,118,133"
"107,117,132"
"110,120,135"
"112,122,137"
"112,122,137"
"110,120,135"
"111,121,136"
"111,122,136"
"111,121,136"
"110,120,135"
"109,119,134"
"108,118,133"
"110,120,134"
"107,117,131"
"108,118,132"
"109,119,134"
"110,120,135"
"110,120,134"
"112,121,136"
"112,121,136"
"109,119,134"
"109,118,133"
"108,118,133"
"111,120,135"
"112,122,137"
"115,125,140"
"110,120,135"
"111,121,136"
"111,122,137"
"110,121,135"
"109,119,134"
"108,118,133"
"108,118,133"
"110,121,135"
"110,120,135"
"110,120,135"
"110,120,135"
"109,119,134"
"109,119,134"
"112,122,137"
"110,120,135"
"107,117,132"
"109,119,133"
"110,119,134"
"111,120,135"
"112,122,137"
"112,121,136"
"108,119,134"
"110,120,135"
"111,122,137"
"110,120,135"
"109,119,134"
"108,118,133"
"108,118,132"
"111,121,136"
"112,122,137"
"111,121,136"
"113,123,138"
"110,119,134"
"108,118,133"
"111,121,136"
"110,119,134"
"110,119,134"
"110,120,135"
"110,119,134"
"110,119,134"
"110,120,135"
"111,120,135"
"109,119,134"
"109,120,135"
"111,121,136"
"107,117,132"
"108,118,133"
"108,118,133"
"110,120,135"
"111,121,136"
"111,121,136"
"110,120,135"
"111,121,136"
"109,119,133"
"108,118,133"
"110,120,135"
"111,121,135"
"111,121,136"
"110,119,134"
"109,118,133"
"109,119,134"
"110,119,134"
"110,119,134"
"110,120,135"
"112,122,138"
"113,123,138"
"110,120,135"
"107,117,132"
"109,119,134"
"112,122,137"
"111,121,136"
"111,121,136"
"110,120,135"
"112,122,136"
"110,120,134"
"107,116,131"
"109,118,133"
"112,121,136"
"111,120,135"
"108,117,132"
"109,118,133"
"111,120,135"
"110,120,135"
"111,120,135"
"111,121,136"
"111,121,136"
"111,121,136"
"110,120,135"
"108,118,132"
"108,118,133"
"110,120,135"
"110,120,135"
"110,120,135"
"110,120,135"
"111,121,135"
"111,121,136"
"109,118,133"
"107,116,131"
"110,119,134"
"111,120,135"
"109,119,133"
"109,118,133"
"111,120,135"
"111,120,135"
"112,121,136"
"111,121,135"
"110,120,135"
"110,120,135"
"110,120,134"
"109,118,133"
"109,119,133"
"109,119,134"
"110,119,134"
"109,119,133"
"110,119,134"
"110,119,134"
"112,121,136"
"112,121,136"
"110,119,133"
"108,117,132"
"110,119,133"
"111,120,135"
"111,121,135"
"111,120,134"
"111,120,135"
"112,121,136"
"110,120,135"
"110,120,135"
"110,120,134"
"109,119,133"
"109,119,134"
"109,119,133"
"109,119,133"
"110,119,134"
"111,120,135"
"110,120,135"
"109,119,133"
"112,122,137"
"113,123,137"
"112,121,135"
"110,119,134"
"110,119,134"
"112,121,136"
"112,121,136"
"111,120,135"
"113,122,136"
"112,121,136"
"110,120,135"
"110,120,135"
"110,119,134"
"110,120,134"
"111,121,135"
"110,120,135"
"110,119,134"
"111,121,135"
"113,122,137"
"111,120,135"
"108,118,132"
"111,121,135"
"114,124,138"
"113,123,137"
"113,122,137"
"111,120,135"
"113,122,136"
"111,120,135"
"111,120,135"
"112,121,136"
"112,121,135"
"110,120,135"
"110,119,134"
"110,120,134"
"111,120,135"
"111,120,135"
"111,121,136"
"111,121,136"
"112,122,137"
"112,121,136"
"111,120,135"
"110,119,134"
"111,120,135"
"113,122,137"
"114,123,138"
"112,121,136"
"110,119,134"
"112,121,135"
"112,121,136"
"114,123,137"
"113,122,137"
"111,120,134"
"111,120,135"
"110,120,134"
"110,120,134"
"110,120,134"
"107,116,131"
"109,119,133"
"110,119,134"
"111,120,135"
"112,121,136"
"111,121,136"
"111,120,135"
"111,121,135"
"112,121,135"
"112,121,136"
"112,121,136"
"112,121,135"
"112,121,136"
"112,121,136"
"114,123,138"
"113,122,137"
"111,119,134"
"110,120,134"
"111,120,135"
"112,121,136"
"113,123,137"
"111,120,135"
"110,119,134"
"110,120,134"
"111,120,135"
"112,122,137"
"113,122,137"
"111,120,135"
"111,120,135"
"112,121,136"
"110,119,134"
"112,120,135"
"113,122,137"
"112,121,135"
"111,120,134"
"112,121,135"
"113,121,136"
"112,121,135"
"110,119,134"
"111,120,135"
"111,120,135"
"111,120,134"
"110,119,134"
"111,120,135"
"112,121,136"
"112,121,136"
"114,124,138"
"112,122,137"
"109,119,133"
"111,121,135"
"115,124,139"
"111,120,135"
"109,118,133"
"111,120,134"
"110,119,133"
"112,120,135"
"113,122,136"
"113,122,136"
"113,121,136"
"110,119,134"
"110,119,134"
"109,118,133"
"108,117,132"
"110,119,134"
"111,120,134"
"111,120,134"
"110,120,134"
"112,122,136"
"113,122,137"
"111,120,135"
"112,121,135"
"114,123,137"
"110,119,133"
"110,119,133"
"111,120,134"
"112,121,135"
"113,122,136"
"115,123,138"
"114,122,137"
"112,121,135"
"111,120,135"
"111,120,135"
"110,119,134"
"111,120,134"
"111,120,134"
"111,120,135"
"111,120,134"
"110,119,134"
"110,120,134"
"112,121,135"
"112,121,136"
"112,121,136"
"114,123,137"
"112,121,135"
"113,121,136"
"113,122,136"
"113,121,136"
"114,122,137"
"116,124,139"
"113,121,136"
"111,119,133"
"164,165,171"
"166,167,172"
"165,167,172"
"164,165,171"
"163,164,170"
"165,166,172"
"166,167,173"
"165,166,171"
"164,166,171"
"167,168,174"
"165,167,172"
"166,167,172"
"166,167,172"
"166,168,173"
"166,167,173"
"167,168,174"
"168,170,175"
"166,167,173"
"165,166,172"
"166,168,173"
"165,167,172"
"164,165,171"
"167,168,173"
"166,167,173"
"165,166,172"
"164,166,171"
"165,167,172"
"165,166,172"
"165,166,171"
"165,166,172"
"167,168,174"
"167,168,174"
"167,168,174"
"167,169,174"
"169,170,176"
"168,169,175"
"168,169,175"
"167,169,174"
"166,168,174"
"167,169,174"
"170,171,177"
"166,168,174"
"164,165,170"
"165,166,171"
"166,167,172"
"166,167,172"
"166,168,173"
"166,167,172"
"163,164,169"
"165,166,171"
"165,166,172"
"166,168,173"
"167,168,174"
"166,168,174"
"165,167,172"
"166,168,173"
"168,169,175"
"167,169,174"
"167,168,174"
"167,168,174"
"166,168,174"
"166,167,173"
"163,165,170"
"165,166,172"
"163,164,169"
"164,165,170"
"167,168,173"
"167,169,174"
"167,168,174"
"166,167,172"
"166,168,173"
"166,167,173"
"165,167,172"
"166,168,174"
"166,168,174"
"165,167,173"
"164,165,171"
"167,168,174"
"167,168,174"
"168,169,175"
"168,169,176"
"167,168,174"
"163,165,170"
"161,163,169"
"165,166,171"
"163,164,170"
"162,164,169"
"164,166,171"
"165,166,172"
"166,167,172"
"165,167,172"
"166,167,173"
"168,170,175"
"168,169,175"
"167,168,174"
"167,168,174"
"167,168,174"
"166,168,173"
"167,168,174"
"167,168,174"
"169,170,176"
"168,169,175"
"167,169,175"
"164,166,171"
"163,165,170"
"164,165,170"
"163,164,170"
"165,166,172"
"166,167,172"
"164,166,171"
"166,167,172"
"165,166,171"
"163,164,170"
"165,166,172"
"165,166,172"
"165,167,172"
"165,167,172"
"167,168,174"
"167,169,174"
"167,168,174"
"166,168,173"
"166,167,173"
"166,168,173"
"166,168,173"
"164,166,172"
"164,166,172"
"164,165,170"
"165,166,171"
"166,167,172"
"166,167,172"
"164,166,171"
"164,165,171"
"164,166,171"
"165,166,172"
"166,167,172"
"167,168,174"
"167,168,174"
"167,168,174"
"168,169,175"
"168,169,175"
"167,168,174"
"166,167,173"
"166,167,173"
"166,167,173"
"166,168,173"
"164,166,171"
"163,166,171"
"166,167,172"
"166,167,173"
"166,167,173"
"166,167,173"
"165,166,172"
"163,164,170"
"164,165,171"
"165,166,172"
"166,167,173"
"166,167,173"
"167,168,174"
"168,169,175"
"168,169,175"
"168,169,175"
"167,169,174"
"166,167,173"
"165,167,173"
"165,166,172"
"164,166,171"
"163,164,170"
"163,165,171"
"168,169,174"
"167,169,174"
"166,167,172"
"166,167,173"
"166,168,173"
"165,166,172"
"164,166,171"
"165,167,172"
"166,168,173"
"167,169,174"
"168,170,176"
"168,170,175"
"168,170,175"
"168,169,175"
"168,169,175"
"166,167,173"
"168,169,175"
"166,167,174"
"164,165,171"
"163,165,171"
"164,166,172"
"166,167,173"
"166,167,173"
"166,167,172"
"166,167,173"
"166,167,173"
"165,167,172"
"165,166,172"
"166,167,173"
"167,168,174"
"168,169,175"
"168,169,175"
"168,169,175"
"167,169,175"
"167,168,174"
"167,169,175"
"166,167,173"
"166,167,174"
"166,168,174"
"164,165,172"
"162,164,171"
"162,164,170"
"164,165,171"
"164,166,171"
"166,167,173"
"166,167,173"
"165,167,172"
"165,167,172"
"165,167,172"
"166,167,173"
"166,168,173"
"167,168,174"
"167,168,174"
"167,168,174"
"166,168,173"
"166,167,173"
"168,170,175"
"165,166,172"
"162,163,169"
"165,166,173"
"162,164,171"
"159,161,168"
"156,158,164"
"164,166,171"
"164,165,170"
"165,166,171"
"166,167,172"
"166,167,173"
"167,168,173"
"167,168,174"
"168,169,175"
"166,168,173"
"166,167,173"
"166,168,174"
"166,167,173"
"166,167,173"
"165,167,173"
"167,169,174"
"165,167,173"
"164,166,171"
"165,167,173"
"162,165,171"
"159,161,168"
"158,161,167"
"165,167,172"
"165,167,172"
"164,165,170"
"165,166,171"
"166,167,172"
"167,169,174"
"166,168,173"
"166,167,173"
"165,167,173"
"166,168,174"
"166,168,173"
"165,167,172"
"166,168,173"
"167,168,174"
"167,169,175"
"166,168,173"
"165,167,173"
"164,166,172"
"163,165,172"
"161,163,170"
"161,163,170"
"165,166,172"
"167,168,174"
"164,166,171"
"164,165,171"
"166,167,173"
"168,170,175"
"165,167,172"
"164,166,171"
"166,168,173"
"168,170,175"
"166,168,173"
"164,166,172"
"166,168,173"
"166,167,173"
"165,167,172"
"165,167,173"
"165,167,173"
"163,165,171"
"162,164,170"
"161,163,170"
"161,163,169"
"164,166,171"
"165,166,172"
"164,166,171"
"164,165,171"
"165,167,172"
"166,168,173"
"164,166,172"
"164,166,171"
"166,167,173"
"166,168,173"
"165,167,172"
"164,166,172"
"167,168,174"
"164,166,171"
"163,164,170"
"164,166,172"
"165,167,173"
"163,165,171"
"162,164,171"
"162,164,170"
"162,164,170"
"162,164,169"
"163,165,170"
"164,166,171"
"164,165,171"
"164,166,171"
"164,166,171"
"163,165,170"
"163,164,170"
"164,166,172"
"164,165,171"
"165,166,172"
"164,166,172"
"165,167,172"
"162,163,169"
"163,165,171"
"164,165,171"
"163,165,171"
"163,165,171"
"163,164,171"
"162,164,170"
"163,165,171"
"159,161,167"
"162,164,170"
"166,167,173"
"165,166,172"
"167,168,174"
"164,166,171"
"161,163,169"
"161,163,169"
"164,166,171"
"165,166,172"
"165,167,172"
"166,168,173"
"166,168,173"
"164,166,171"
"165,166,172"
"163,164,171"
"161,163,169"
"162,164,171"
"163,165,171"
"162,164,171"
"161,163,170"
"161,163,169"
"163,164,170"
"164,165,172"
"163,165,171"
"164,166,172"
"164,165,171"
"162,163,169"
"160,162,168"
"163,165,171"
"165,167,173"
"166,167,173"
"167,168,174"
"166,167,173"
"165,166,172"
"164,165,172"
"162,164,170"
"162,163,170"
"162,164,171"
"163,164,171"
"161,163,170"
"160,162,169"
"161,162,169"
"161,163,170"
"161,163,170"
"161,163,170"
"162,164,170"
"163,164,171"
"161,163,170"
"161,163,169"
"164,166,172"
"165,167,173"
"165,166,172"
"164,166,172"
"164,166,172"
"163,165,171"
"163,164,171"
"162,163,170"
"161,163,170"
"161,163,170"
"161,163,170"
"160,162,170"
"159,162,169"
"161,163,169"
"162,164,170"
"161,163,170"
"160,162,168"
"161,163,170"
"163,165,172"
"162,163,170"
"162,164,170"
"163,165,172"
"164,165,172"
"163,165,171"
"161,163,169"
"162,164,170"
"162,164,171"
"162,164,171"
"161,163,170"
"161,163,170"
"160,162,169"
"160,162,170"
"160,163,170"
"158,161,168"
"160,162,169"
"161,163,170"
"162,164,171"
"162,164,170"
"162,164,171"
"163,165,171"
"161,163,170"
"162,163,170"
"162,164,171"
"162,163,170"
"164,166,172"
"162,163,170"
"161,163,169"
"163,165,171"
"163,165,172"
"162,164,171"
"162,164,171"
"160,162,170"
"159,161,169"
"157,160,167"
"156,159,166"
"115,125,139"
"114,124,138"
"114,125,138"
"115,125,139"
"114,125,138"
"115,125,139"
"114,125,139"
"112,123,137"
"115,126,139"
"114,125,139"
"112,123,136"
"113,124,138"
"118,128,142"
"117,127,141"
"116,127,141"
"114,125,139"
"114,125,139"
"112,123,137"
"111,122,136"
"113,123,137"
"114,124,138"
"114,125,138"
"113,124,137"
"114,124,138"
"113,123,137"
"114,125,139"
"117,128,141"
"113,124,137"
"111,121,135"
"114,125,139"
"115,125,139"
"114,125,139"
"113,124,138"
"116,126,140"
"116,127,141"
"114,125,139"
"114,125,139"
"114,124,138"
"110,121,135"
"111,122,135"
"113,124,138"
"114,125,139"
"113,123,137"
"115,126,139"
"115,126,139"
"113,123,137"
"114,124,138"
"116,127,141"
"113,123,137"
"112,123,136"
"114,125,139"
"115,125,139"
"116,127,141"
"114,124,138"
"114,124,138"
"114,125,139"
"112,122,136"
"113,123,138"
"115,126,139"
"114,124,138"
"114,124,138"
"114,125,139"
"115,126,140"
"114,124,138"
"117,128,142"
"116,127,140"
"113,124,137"
"114,125,138"
"115,126,140"
"113,123,137"
"111,122,135"
"112,123,137"
"115,125,139"
"116,127,141"
"114,124,138"
"113,124,138"
"114,125,139"
"113,123,137"
"112,122,136"
"113,124,138"
"113,124,138"
"114,124,138"
"115,125,139"
"114,125,139"
"112,123,136"
"116,126,140"
"115,126,140"
"114,124,138"
"112,123,137"
"113,124,137"
"112,123,137"
"112,123,137"
"113,123,137"
"114,125,139"
"116,127,141"
"114,125,139"
"112,122,136"
"113,124,138"
"114,124,139"
"112,123,137"
"111,122,136"
"112,122,136"
"113,124,137"
"113,123,137"
"112,122,136"
"114,125,139"
"115,126,140"
"114,125,139"
"114,125,139"
"114,124,138"
"113,124,137"
"113,124,138"
"113,124,138"
"114,124,138"
"114,125,139"
"115,126,139"
"115,125,139"
"113,124,138"
"114,124,138"
"114,125,139"
"113,124,138"
"112,123,137"
"112,122,136"
"113,123,137"
"112,122,136"
"112,122,136"
"113,124,138"
"113,124,138"
"113,123,137"
"115,125,139"
"116,127,140"
"115,126,139"
"113,124,138"
"114,125,138"
"113,124,138"
"114,124,138"
"113,124,138"
"114,124,138"
"115,126,140"
"115,125,139"
"114,125,139"
"114,124,138"
"115,126,140"
"114,124,138"
"113,124,138"
"113,123,137"
"112,123,137"
"112,123,136"
"112,123,137"
"113,124,138"
"114,125,138"
"114,125,139"
"116,126,140"
"115,125,139"
"115,126,139"
"113,124,138"
"113,124,138"
"112,123,136"
"111,121,135"
"112,123,137"
"113,124,137"
"113,123,137"
"113,124,138"
"115,125,139"
"112,122,136"
"111,122,136"
"113,123,137"
"113,124,138"
"111,122,135"
"112,122,136"
"112,123,137"
"112,122,136"
"112,123,136"
"114,125,139"
"115,125,139"
"114,124,138"
"111,122,136"
"112,122,136"
"112,123,137"
"112,122,136"
"111,121,135"
"111,122,136"
"111,121,136"
"113,123,137"
"115,125,140"
"111,121,136"
"111,121,135"
"112,122,137"
"112,122,137"
"112,122,136"
"113,123,137"
"111,121,135"
"110,120,134"
"112,122,136"
"113,123,137"
"113,123,138"
"114,124,138"
"110,121,135"
"109,120,134"
"112,123,137"
"112,122,136"
"111,121,135"
"110,121,135"
"111,122,136"
"113,123,137"
"114,124,139"
"112,122,137"
"110,120,135"
"112,123,137"
"111,121,136"
"111,122,136"
"110,120,134"
"108,118,132"
"109,119,133"
"110,120,135"
"112,122,137"
"111,122,136"
"112,122,137"
"109,119,134"
"109,120,134"
"112,123,137"
"111,122,136"
"110,121,135"
"112,123,137"
"113,124,139"
"113,123,138"
"113,124,139"
"110,121,135"
"106,117,131"
"109,120,134"
"108,119,133"
"109,120,135"
"108,118,133"
"109,120,134"
"110,121,135"
"111,122,136"
"112,123,137"
"111,121,136"
"111,122,137"
"110,121,135"
"108,119,133"
"113,124,138"
"110,121,136"
"111,122,136"
"114,125,140"
"114,125,140"
"112,123,138"
"109,121,135"
"109,120,135"
"108,119,134"
"109,120,135"
"109,120,135"
"107,118,133"
"108,119,134"
"111,122,137"
"110,121,136"
"110,121,136"
"109,120,135"
"108,119,133"
"109,120,135"
"111,121,136"
"108,119,134"
"111,122,137"
"109,120,135"
"109,120,135"
"110,121,137"
"109,120,135"
"107,118,133"
"104,115,130"
"107,118,133"
"109,121,136"
"109,120,135"
"108,120,135"
"108,119,134"
"108,119,134"
"108,120,135"
"109,120,136"
"108,119,135"
"105,117,132"
"105,116,131"
"105,116,131"
"106,117,132"
"106,117,132"
"109,120,135"
"108,119,135"
"108,120,135"
"109,121,136"
"110,121,137"
"109,120,136"
"105,117,132"
"108,119,135"
"109,121,136"
"107,119,134"
"108,119,135"
"107,119,134"
"108,119,135"
"106,118,133"
"108,119,135"
"108,120,135"
"108,119,135"
"108,120,136"
"106,117,133"
"105,117,132"
"107,118,134"
"111,122,138"
"107,118,134"
"106,118,133"
"108,119,135"
"109,121,137"
"107,119,135"
"106,117,133"
"106,118,134"
"107,119,135"
"107,119,135"
"107,120,135"
"107,119,134"
"109,121,137"
"107,119,135"
"106,118,134"
"106,118,134"
"106,118,133"
"105,117,132"
"105,117,132"
"106,118,133"
"107,119,135"
"109,120,136"
"106,118,133"
"105,117,133"
"107,119,135"
"107,118,135"
"105,117,133"
"105,117,133"
"104,116,132"
"102,114,130"
"103,115,131"
"105,117,133"
"106,118,134"
"105,118,134"
"104,116,132"
"104,116,132"
"105,117,133"
"104,117,132"
"103,115,131"
"103,116,131"
"106,118,134"
"106,119,135"
"108,120,136"
"107,119,135"
"106,118,134"
"106,118,134"
"105,117,134"
"104,116,132"
"104,116,132"
"104,117,133"
"105,118,134"
"104,117,133"
"104,117,133"
"103,115,131"
"103,116,132"
"104,116,132"
"103,116,131"
"103,115,131"
"105,117,133"
"103,116,132"
"100,113,128"
"102,115,130"
"103,115,131"
"104,116,132"
"104,117,133"
"105,118,134"
"105,117,134"
"103,116,133"
"102,115,131"
"104,116,133"
"105,118,135"
"105,118,134"
"104,117,133"
"103,116,132"
"102,114,130"
"103,116,132"
"105,117,133"
"101,114,130"
"101,113,129"
"103,116,131"
"103,116,132"
"102,115,130"
"102,115,130"
"103,116,132"
"101,114,130"
"103,116,132"
"103,116,132"
"102,115,132"
"102,114,131"
"103,116,133"
"104,117,134"
"103,116,132"
"103,116,132"
"103,116,132"
"102,115,131"
"102,115,131"
"104,117,133"
"103,115,131"
"99,112,128"
"100,113,129"
"101,115,130"
"102,115,130"
"102,115,131"
"102,115,130"
"104,118,134"
"103,117,132"
"102,115,131"
"102,115,131"
"101,114,130"
"100,113,128"
"101,114,130"
"101,114,130"
"98,111,127"
"98,111,127"
"100,114,129"
"101,114,130"
"103,116,131"
"103,116,132"
"102,114,130"
"101,114,129"
"100,113,128"
"101,114,129"
"100,114,129"
